Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,525.96,238.73,4.636,-0.31328,0.0269,0.0178,0.036,1244.444,0.0002092,0.0002092,0.0002092
1,352.57,247.92,4.736,-0.31292,0.0164,0.017,0.0158,1244.444,0.0001353,0.0001353,0.0001353
2,274.22,157.84,4.819,-0.3113,0.0233,0.0276,0.019,1244.444,0.0003076,0.0003076,0.0003076
3,353.68,203.19,4.747,-0.31115,0.0088,0.0072,0.0104,1244.444,0.0001456,0.0001456,0.0001456
4,530.95,232.11,4.788,-0.31095,0.0145,0.0138,0.0152,1244.444,0.0001811,0.0001811,0.0001811
5,245.19,165.67,4.851,-0.31057,0.0417,0.0214,0.062,1244.444,0.0002388,0.0002388,0.0002388
6,165.06,24.76,4.9,-0.30906,0.086,0.0804,0.0916,1244.444,0.0004803,0.0004803,0.0004803
7,311.07,34.33,4.756,-0.311,0.0064,0.0076,0.0052,1244.444,0.0003296,0.0003296,0.0003296
8,420.69,30.98,4.813,-0.31335,0.0114,0.0104,0.0124,1244.444,0.0004007,0.0004007,0.0004007
9,439.58,68.75,4.638,-0.3224,0.0248,0.0256,0.024,1244.444,0.00161,0.00161,0.00161
10,258.76,191.63,4.804,-0.31123,0.0253,0.0396,0.011,1244.444,0.0003842,0.0003842,0.0003842
11,457.56,86.14,4.743,-0.31179,0.0115,0.013,0.01,1244.444,0.0001304,0.0001304,0.0001304
12,265.58,331.52,4.626,-0.31372,0.0242,0.018,0.0304,1244.444,0.0002115,0.0002115,0.0002115
13,428.28,188.14,4.557,-0.31378,0.0589,0.0682,0.0496,1244.444,9.418e-05,9.418e-05,9.418e-05
14,272.65,46.06,4.509,-0.31577,0.0138,0.021,0.0066,1244.444,0.0002223,0.0002223,0.0002223
15,447.08,249.06,4.599,-0.32045,0.0588,0.048,0.0696,1244.444,0.0007836,0.0007836,0.0007836
16,310.59,27.84,4.937,-0.30883,0.0718,0.0602,0.0834,1244.444,0.00096,0.00096,0.00096
17,188.28,69.52,4.753,-0.31153,0.0112,0.013,0.0094,1244.444,0.00167,0.00167,0.00167
18,431.56,57.75,4.659,-0.28926,0.0393,0.0408,0.0378,1244.444,0.0001854,0.0001854,0.0001854
19,426.21,43.59,4.821,-0.31198,0.0395,0.0412,0.0378,1244.444,0.0001402,0.0001402,0.0001402
20,357.21,52.41,4.738,-0.31197,0.0254,0.0238,0.027,1244.444,0.0001738,0.0001738,0.0001738
21,310.91,30.39,4.774,-0.31143,0.0302,0.026,0.0344,1244.444,0.000272,0.000272,0.000272
22,280.19,161.16,4.668,-0.31332,0.0111,0.0152,0.007,1244.444,0.0001397,0.0001397,0.0001397
23,219.98,36.21,4.758,-0.31174,0.0255,0.0328,0.0182,1244.444,0.0003102,0.0003102,0.0003102
24,203.9,13.09,4.611,-0.31355,0.0428,0.0312,0.0544,1244.444,0.0003716,0.0003716,0.0003716
25,269.99,305.98,4.732,-0.31226,0.0257,0.0236,0.0278,1244.444,0.0001508,0.0001508,0.0001508
26,99.08,84.42,4.777,-0.31228,0.0067,0.009,0.0044,1244.444,0.0003142,0.0003142,0.0003142
27,380.0,139.01,4.68,-0.31283,0.0072,0.0074,0.007,1244.444,0.0001549,0.0001549,0.0001549
28,241.5,70.84,4.743,-0.27186,0.0534,0.0356,0.0712,1244.444,0.0006326,0.0006326,0.0006326
29,366.5,178.92,4.792,-0.32426,0.0159,0.0232,0.0086,1244.444,0.0002336,0.0002336,0.0002336
30,281.93,290.08,4.693,-0.31268,0.0109,0.0136,0.0082,1244.444,0.000159,0.000159,0.000159
31,299.1,34.1,5.058,-0.30701,0.0144,0.0172,0.0116,1244.444,0.000418,0.000418,0.000418
32,296.78,189.35,4.93,-0.30828,0.0267,0.026,0.0274,1244.444,0.000365,0.000365,0.000365
33,360.92,356.25,4.677,-0.31373,0.0074,0.01,0.0048,1244.444,0.0005305,0.0005305,0.0005305
34,311.56,90.15,4.71,-0.2877,0.0463,0.0328,0.0598,1244.444,0.000338,0.000338,0.000338
35,228.18,68.63,4.915,-0.3092,0.0106,0.0134,0.0078,1244.444,0.0002002,0.0002002,0.0002002
36,377.26,61.46,4.854,-0.31028,0.0101,0.0084,0.0118,1244.444,0.0003494,0.0003494,0.0003494
37,296.94,280.63,4.594,-0.31539,0.0207,0.0272,0.0142,1244.444,0.0001212,0.0001212,0.0001212
38,507.38,153.56,4.486,-0.31594,0.0249,0.0202,0.0296,1244.444,0.0001049,0.0001049,0.0001049
39,378.32,201.32,4.574,-0.31403,0.0108,0.0094,0.0122,1244.444,0.0001245,0.0001245,0.0001245
40,336.52,205.26,4.706,-0.31264,0.0074,0.0072,0.0076,1244.444,0.0001921,0.0001921,0.0001921
41,285.25,294.93,4.815,-0.31264,0.0033,0.0034,0.0032,1244.444,0.0001298,0.0001298,0.0001298
42,450.37,295.11,4.655,-0.31429,0.0248,0.0316,0.018,1244.444,0.0002596,0.0002596,0.0002596
43,382.17,192.74,4.755,-0.31328,0.0068,0.0088,0.0048,1244.444,0.0001911,0.0001911,0.0001911
44,127.99,208.25,4.868,-0.3105,0.0043,0.0062,0.0024,1244.444,0.0001465,0.0001465,0.0001465
45,238.76,359.94,4.763,-0.31105,0.0064,0.0058,0.007,1244.444,0.0001819,0.0001819,0.0001819
46,492.14,192.6,4.674,-0.31335,0.0081,0.0104,0.0058,1244.444,0.0001015,0.0001015,0.0001015
47,410.34,125.63,4.795,-0.31225,0.0086,0.011,0.0062,1244.444,0.0001143,0.0001143,0.0001143
