Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,512.49,237.49,4.636,-0.31328,0.0044,0.006,0.0028,1244.444,0.0001924,0.0001924,0.0001924
1,347.22,200.42,4.736,-0.31292,0.0231,0.0196,0.0266,1244.444,0.0001534,0.0001534,0.0001534
2,237.51,153.29,4.819,-0.3113,0.0338,0.0228,0.0448,1244.444,0.0002831,0.0002831,0.0002831
3,441.4,223.39,4.747,-0.31115,0.0065,0.0056,0.0074,1244.444,0.0001512,0.0001512,0.0001512
4,480.91,184.32,4.788,-0.31095,0.0137,0.0122,0.0152,1244.444,0.0002038,0.0002038,0.0002038
5,174.89,143.83,4.851,-0.31057,0.039,0.026,0.052,1244.444,0.0003919,0.0003919,0.0003919
6,252.95,98.21,4.9,-0.30906,0.1039,0.0882,0.1196,1244.444,0.0001595,0.0001595,0.0001595
7,253.69,50.05,4.756,-0.311,0.007,0.0072,0.0068,1244.444,0.0018,0.0018,0.0018
8,338.88,29.41,4.813,-0.31335,0.0128,0.0124,0.0132,1244.444,0.0002854,0.0002854,0.0002854
9,356.44,54.47,4.638,-0.3224,0.0317,0.029,0.0344,1244.444,0.0002405,0.0002405,0.0002405
10,259.68,205.99,4.804,-0.31123,0.0112,0.0158,0.0066,1244.444,0.0005724,0.0005724,0.0005724
11,486.88,66.91,4.743,-0.31179,0.028,0.0456,0.0104,1244.444,0.0001513,0.0001513,0.0001513
12,297.01,345.45,4.626,-0.31372,0.119,0.1946,0.0434,1244.444,0.0001412,0.0001412,0.0001412
13,463.12,288.2,4.557,-0.31378,0.0528,0.0496,0.056,1244.444,0.000232,0.000232,0.000232
14,409.25,61.45,4.509,-0.31577,0.0128,0.0218,0.0038,1244.444,0.0003797,0.0003797,0.0003797
15,383.72,128.16,4.599,-0.32045,0.0329,0.0392,0.0266,1244.444,0.00297,0.00297,0.00297
16,319.05,35.14,4.937,-0.30883,0.0638,0.0526,0.075,1244.444,0.0008778,0.0008778,0.0008778
17,393.37,83.74,4.753,-0.31153,0.0122,0.0186,0.0058,1244.444,0.0004921,0.0004921,0.0004921
18,452.68,51.6,4.659,-0.28926,0.0468,0.044,0.0496,1244.444,0.000213,0.000213,0.000213
19,329.69,35.65,4.821,-0.31198,0.0395,0.0434,0.0356,1244.444,0.0002812,0.0002812,0.0002812
20,395.95,50.18,4.738,-0.31197,0.0293,0.0286,0.03,1244.444,0.0002974,0.0002974,0.0002974
21,145.92,26.23,4.774,-0.31143,0.0358,0.0424,0.0292,1244.444,0.0002715,0.0002715,0.0002715
22,293.52,232.98,4.669,-0.31332,0.0086,0.01,0.0072,1244.444,0.0001497,0.0001497,0.0001497
23,454.24,61.86,4.758,-0.31174,0.0211,0.022,0.0202,1244.444,0.0001794,0.0001794,0.0001794
24,302.23,18.92,4.611,-0.31355,0.0341,0.0234,0.0448,1244.444,0.0002583,0.0002583,0.0002583
25,278.54,201.59,4.732,-0.31226,0.0261,0.0244,0.0278,1244.444,0.000146,0.000146,0.000146
26,354.49,120.86,4.777,-0.31228,0.0048,0.0058,0.0038,1244.444,0.0001887,0.0001887,0.0001887
27,446.06,128.29,4.68,-0.31283,0.0065,0.0088,0.0042,1244.444,0.0001723,0.0001723,0.0001723
28,317.24,81.4,4.744,-0.27186,0.0427,0.0364,0.049,1244.444,0.0003369,0.0003369,0.0003369
29,248.36,149.26,4.792,-0.32426,0.0102,0.0134,0.007,1244.444,0.0002707,0.0002707,0.0002707
30,421.02,282.03,4.693,-0.31268,0.0059,0.0082,0.0036,1244.444,0.000139,0.000139,0.000139
