Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,109.89,12.97,5.088,-0.30783,0.0068,0.0032,0.0104,864.0,0.0002526,0.0002526,0.0002526
1,125.47,88.85,4.981,-0.30902,0.0222,0.007,0.0374,864.0,0.0001998,0.0001998,0.0001998
2,86.4,17.88,4.892,-0.3104,0.0232,0.0338,0.0126,864.0,0.0003995,0.0003995,0.0003995
3,33.42,24.8,4.944,-0.27711,0.0929,0.0948,0.091,864.0,0.0008621,0.0008621,0.0008621
4,56.8,108.19,4.987,-0.32195,0.3537,0.3292,0.3782,864.0,0.00135,0.00135,0.00135
5,84.78,147.49,4.882,-0.31039,0.0821,0.0804,0.0838,864.0,0.0006247,0.0006247,0.0006247
6,124.17,148.21,4.969,-0.30806,0.0867,0.052,0.1214,864.0,0.0003158,0.0003158,0.0003158
7,95.2,44.96,5.015,-0.30824,0.0073,0.0106,0.004,864.0,0.0004291,0.0004291,0.0004291
8,135.02,113.93,5.111,-0.3073,0.0209,0.0234,0.0184,864.0,0.0003042,0.0003042,0.0003042
9,97.03,100.65,4.972,-0.30941,0.2182,0.2206,0.2158,864.0,0.00283,0.00283,0.00283
10,136.35,126.24,4.876,-0.31036,0.0409,0.0474,0.0344,864.0,0.00729,0.00729,0.00729
11,157.42,43.93,5.132,-0.30673,0.0295,0.0322,0.0268,864.0,0.00565,0.00565,0.00565
12,177.39,138.08,4.83,-0.31113,0.4019,0.3934,0.4104,864.0,0.00144,0.00144,0.00144
13,93.71,13.82,4.95,-0.30876,0.0021,0.0042,0.0,864.0,0.0002293,0.0002293,0.0002293
14,83.95,102.39,4.995,-0.30886,0.012,0.0108,0.0132,864.0,0.0002738,0.0002738,0.0002738
15,72.4,68.91,5.118,-0.30738,0.0065,0.008,0.005,864.0,0.00177,0.00177,0.00177
16,132.95,176.39,4.918,-0.3091,0.0074,0.0072,0.0076,864.0,0.0001921,0.0001921,0.0001921
17,123.23,165.0,5.003,-0.30763,0.0288,0.0376,0.02,864.0,0.0003209,0.0003209,0.0003209
18,135.72,179.01,4.865,-0.31125,0.05,0.0592,0.0408,864.0,0.0001597,0.0001597,0.0001597
19,103.4,79.21,5.104,-0.30768,0.0027,0.005,0.0004,864.0,0.000278,0.000278,0.000278
20,132.99,175.56,4.902,-0.30965,0.0064,0.0122,0.0006,864.0,0.0006187,0.0006187,0.0006187
21,111.91,77.67,5.04,-0.30739,0.0037,0.007,0.0004,864.0,0.0002781,0.0002781,0.0002781
22,85.75,54.14,4.979,-0.30076,0.0527,0.0294,0.076,864.0,0.0002862,0.0002862,0.0002862
23,112.12,135.49,5.033,-0.30851,0.0353,0.0364,0.0342,864.0,0.0005991,0.0005991,0.0005991
24,108.26,98.73,4.766,-0.30398,0.0501,0.0612,0.039,864.0,0.00222,0.00222,0.00222
25,55.2,175.98,4.87,-0.31089,0.012,0.0124,0.0116,864.0,0.0001837,0.0001837,0.0001837
26,79.86,110.98,4.999,-0.30886,0.0044,0.0066,0.0022,864.0,0.000293,0.000293,0.000293
27,97.95,43.89,5.077,-0.30693,0.0481,0.0442,0.052,864.0,0.0002617,0.0002617,0.0002617
28,125.21,82.02,5.198,-0.30578,0.002,0.0028,0.0012,864.0,0.0001947,0.0001947,0.0001947
29,118.09,20.9,4.994,-0.30757,0.0034,0.0048,0.002,864.0,0.0002172,0.0002172,0.0002172
30,121.11,117.83,5.083,-0.30708,0.0045,0.0074,0.0016,864.0,0.0005344,0.0005344,0.0005344
31,107.56,62.47,5.129,-0.30656,0.0028,0.0054,0.0002,864.0,0.000306,0.000306,0.000306
32,113.4,39.14,5.204,-0.30413,0.0038,0.0064,0.0012,864.0,0.0002193,0.0002193,0.0002193
33,79.17,40.57,4.952,-0.30938,0.0456,0.0702,0.021,864.0,0.01534,0.01534,0.01534
34,75.8,60.25,4.937,-0.30923,0.0098,0.0122,0.0074,864.0,0.0002732,0.0002732,0.0002732
35,93.0,34.2,5.074,-0.30721,0.0056,0.0088,0.0024,864.0,0.0002307,0.0002307,0.0002307
36,112.87,94.34,5.102,-0.30593,0.0188,0.0176,0.02,864.0,0.00029,0.00029,0.00029
37,83.05,82.54,5.168,-0.30222,0.0351,0.036,0.0342,864.0,0.00195,0.00195,0.00195
38,82.35,94.56,5.106,-0.30753,0.0085,0.0104,0.0066,864.0,0.0002859,0.0002859,0.0002859
39,58.5,101.56,5.018,-0.30838,0.0208,0.0202,0.0214,864.0,0.0003345,0.0003345,0.0003345
40,93.73,15.25,5.163,-0.30613,0.0107,0.0098,0.0116,864.0,0.0002292,0.0002292,0.0002292
41,91.38,38.5,5.093,-0.30775,0.0182,0.0164,0.02,864.0,0.0003527,0.0003527,0.0003527
42,137.5,182.91,4.925,-0.30938,0.0193,0.0262,0.0124,864.0,0.0003068,0.0003068,0.0003068
43,146.51,147.2,5.033,-0.30812,0.0407,0.0058,0.0756,864.0,0.0002396,0.0002396,0.0002396
44,112.56,142.12,5.116,-0.30753,0.0249,0.0456,0.0042,864.0,0.00154,0.00154,0.00154
