Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,85.03,11.07,5.088,-0.30783,0.0153,0.0122,0.0184,864.0,0.0002868,0.0002868,0.0002868
1,107.55,97.85,4.981,-0.30902,0.0171,0.0052,0.029,864.0,0.000167,0.000167,0.000167
2,94.33,15.71,4.892,-0.3104,0.0232,0.0276,0.0188,864.0,0.0002674,0.0002674,0.0002674
3,104.16,30.96,4.944,-0.27711,0.0985,0.0994,0.0976,864.0,0.0004716,0.0004716,0.0004716
4,114.04,81.78,4.987,-0.32195,0.31,0.3194,0.3006,864.0,0.00133,0.00133,0.00133
5,108.68,125.64,4.882,-0.31039,0.096,0.107,0.085,864.0,0.0006236,0.0006236,0.0006236
6,128.29,168.84,4.969,-0.30806,0.0988,0.0904,0.1072,864.0,0.0003065,0.0003065,0.0003065
7,95.25,73.4,5.015,-0.30824,0.0091,0.0048,0.0134,864.0,0.0002973,0.0002973,0.0002973
8,102.42,115.74,5.111,-0.3073,0.0138,0.0156,0.012,864.0,0.0003169,0.0003169,0.0003169
9,132.89,13.97,4.972,-0.30941,0.3403,0.3674,0.3132,864.0,0.00768,0.00768,0.00768
10,139.97,17.87,4.876,-0.31036,0.1333,0.1236,0.143,864.0,0.00925,0.00925,0.00925
11,137.1,27.12,5.132,-0.30673,0.2951,0.292,0.2982,864.0,0.00377,0.00377,0.00377
12,75.17,24.56,4.831,-0.31113,0.4713,0.5364,0.4062,864.0,0.0026,0.0026,0.0026
13,97.55,10.56,4.95,-0.30876,0.0171,0.0134,0.0208,864.0,0.0003683,0.0003683,0.0003683
14,115.16,104.21,4.995,-0.30886,0.0076,0.011,0.0042,864.0,0.0002905,0.0002905,0.0002905
15,68.94,62.64,5.118,-0.30738,0.0082,0.0104,0.006,864.0,0.00138,0.00138,0.00138
16,117.27,222.93,4.918,-0.3091,0.0051,0.0052,0.005,864.0,0.0001624,0.0001624,0.0001624
17,19.08,19.08,5.003,-0.30763,0.0541,0.056,0.0522,864.0,0.0003624,0.0003624,0.0003624
18,117.5,143.44,4.865,-0.31125,0.0508,0.052,0.0496,864.0,0.0001895,0.0001895,0.0001895
19,100.06,125.29,5.104,-0.30768,0.0239,0.0062,0.0416,864.0,0.0002107,0.0002107,0.0002107
20,114.84,70.91,4.902,-0.30965,0.0166,0.0192,0.014,864.0,0.00048,0.00048,0.00048
21,120.55,109.44,5.04,-0.30739,0.006,0.0084,0.0036,864.0,0.0002371,0.0002371,0.0002371
22,106.07,51.29,4.979,-0.30076,0.0212,0.0194,0.023,864.0,0.0003764,0.0003764,0.0003764
23,90.01,120.35,5.033,-0.30851,0.0121,0.0216,0.0026,864.0,0.0002671,0.0002671,0.0002671
24,101.94,131.58,4.766,-0.30398,0.039,0.046,0.032,864.0,0.00282,0.00282,0.00282
25,122.24,145.44,4.87,-0.31089,0.0099,0.0154,0.0044,864.0,0.0001852,0.0001852,0.0001852
26,99.48,167.03,4.999,-0.30886,0.0262,0.0088,0.0436,864.0,0.0002191,0.0002191,0.0002191
27,68.63,26.48,5.077,-0.30693,0.2334,0.2314,0.2354,864.0,0.0002772,0.0002772,0.0002772
28,109.31,79.34,5.198,-0.30578,0.0071,0.0082,0.006,864.0,0.00021,0.00021,0.00021
29,151.13,15.96,4.994,-0.30757,0.089,0.0894,0.0886,864.0,0.000398,0.000398,0.000398
30,181.11,230.26,5.083,-0.30708,0.0081,0.0032,0.013,864.0,0.0002224,0.0002224,0.0002224
31,77.93,58.04,5.129,-0.30656,0.0065,0.0102,0.0028,864.0,0.0003335,0.0003335,0.0003335
32,69.49,33.55,5.204,-0.30413,0.0042,0.0064,0.002,864.0,0.0002108,0.0002108,0.0002108
